  ,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
# Meters Reporting Revenue,837.00,857.00,856.00,855.00,855.00,858.00,859.00,0.00,0.00,0.00,0.00,0.00
Total Cash,140.45,"11,706.65","38,589.45","41,236.20","41,511.40","41,592.35","12,441.50",0.00,0.00,0.00,0.00,0.00
Total Credit,14.25,"2,425.25","10,456.75","13,614.00","13,901.75","14,623.00","3,970.00",0.00,0.00,0.00,0.00,0.00
Total SmartCard,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Rev,154.70,"14,131.90","49,046.20","54,850.20","55,413.15","56,215.35","16,411.50",0.00,0.00,0.00,0.00,0.00
Cash %,90.79,82.84,78.68,75.18,74.91,73.99,75.81,0.00,0.00,0.00,0.00,0.00
Credit %,9.21,17.16,21.32,24.82,25.09,26.01,24.19,0.00,0.00,0.00,0.00,0.00
SmartCard %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Avg Cash / Pole,0.17,13.66,45.08,48.23,48.55,48.48,14.48,0.00,0.00,0.00,0.00,0.00
Avg Credit / Pole,0.02,2.83,12.22,15.92,16.26,17.04,4.62,0.00,0.00,0.00,0.00,0.00
Avg SmartCard / Pole,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Avg Rev / Pole,0.18,16.49,57.30,64.15,64.81,65.52,19.11,0.00,0.00,0.00,0.00,0.00
# Cash,208.00,"17,521.00","56,853.00","60,102.00","59,683.00","59,705.00","18,008.00",0.00,0.00,0.00,0.00,0.00
# Credit,13.00,"1,574.00","6,557.00","8,408.00","8,500.00","8,873.00","2,488.00",0.00,0.00,0.00,0.00,0.00
# SmartCard,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
# Total,221.00,"19,095.00","63,410.00","68,510.00","68,183.00","68,578.00","20,496.00",0.00,0.00,0.00,0.00,0.00
Avg # Cash / Pole,0.25,20.44,66.42,70.29,69.80,69.59,20.96,0.00,0.00,0.00,0.00,0.00
Avg # Credit / Pole,0.02,1.84,7.66,9.83,9.94,10.34,2.90,0.00,0.00,0.00,0.00,0.00
Avg # SmartCard / Pole,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Avg # Total / Pole,0.26,22.28,74.08,80.13,79.75,79.93,23.86,0.00,0.00,0.00,0.00,0.00
Avg Cash Trans,0.68,0.67,0.68,0.69,0.70,0.70,0.69,0.00,0.00,0.00,0.00,0.00
Avg Credit Trans,1.10,1.54,1.59,1.62,1.64,1.65,1.60,0.00,0.00,0.00,0.00,0.00
Avg SmartCard Trans,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Avg Trans,0.70,0.74,0.77,0.80,0.81,0.82,0.80,0.00,0.00,0.00,0.00,0.00
